COTISTA; TIPO_COTA; MATR_ALUNO; COD_CURSO; ANO_EVASAO; PERIODO_EVASAO; FORMA_EVASAO; ANO_INGRESSO; DT_SAIDA; SEXO; PERIODO_INGRESSO; ETNIA; NUM_PERIODOS_VERSAO; NUM_PERIODO_ALUNO
S; Renda Normal e PPI; 2017101559; 55 N; 2020; 1º Semestre; Formado; 2017; 27/01/2021; M; 1º Semestre; Parda; 8; 8
N; Ampla concorrência; 2021101525; 55 N; 2021; 1º Semestre; Desistência; 2021; 27/10/2021; M; 1º Semestre; Branca; 8; 1
S; Renda Normal e PPI; 2019107751; 55 N; 2023; 1º Semestre; Desistência; 2019; 11/08/2023; F; 1º Semestre; Preta; 8; 10
S; Baixa Renda e PPI; 2019202153; 55 N; 2022; 1º Semestre; Desistência; 2019; 12/04/2022; F; 2º Semestre; Parda; 8; 6
N; Ampla concorrência; 2022100383; 55 N; 2024; 1º Semestre; Desistência; 2022; 13/05/2024; M; 1º Semestre; Branca; 8; 5
N; Ampla concorrência; 2019100225; 55 N; 2021; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2019; 22/03/2022; F; 1º Semestre; Parda; 8; 6
N; Ampla concorrência; 2019100201; 55 N; 2023; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2019; 22/02/2024; M; 1º Semestre; Parda; 8; 7
S; Baixa Renda e PPI; 2016203522; 55 N; 2020; 1º Semestre; Desligamento: Resolução 68/2017-CEPE; 2016; 05/03/2020; M; 2º Semestre; Parda; 8; 8
N; Ampla concorrência; 2016100250; 55 N; 2019; 2º Semestre; Formado; 2016; 14/02/2020; F; 1º Semestre; Parda; 8; 8
N; Ampla concorrência; 2023201625; 55 N; 2024; 1º Semestre; Desistência; 2023; 25/03/2024; M; 2º Semestre; Branca; 8; 2
N; Ampla concorrência; 2020203609; 55 N; 2022; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2020; 07/03/2023; M; 2º Semestre; Branca; 8; 5
N; Ampla concorrência; 2018103105; 55 N; 2020; 1º Semestre; Desligamento: Resolução 68/2017-CEPE; 2018; 05/03/2020; M; 1º Semestre; Preta; 8; 4
S; Renda Normal e PPI; 2013100836; 55 N; 2020; 1º Semestre; Desistência; 2013; 21/10/2020; M; 1º Semestre; Parda; 8; 13
S; Baixa Renda e PPI; 2020102272; 55 N; 2024; 1º Semestre; Formado; 2020; 22/08/2024; M; 1º Semestre; Parda; 8; 9
N; Ampla concorrência; 2019100170; 55 N; 2020; 1º Semestre; Desistência; 2019; 22/09/2020; F; 1º Semestre; Parda; 8; 2
S; Renda Normal e PPI; 2014100385; 55 N; 2019; 2º Semestre; Formado; 2014; 14/02/2020; F; 1º Semestre; Preta; 8; 12
N; Ampla concorrência; 2018102789; 55 N; 2019; 1º Semestre; Desistência; 2018; 21/02/2019; F; 1º Semestre; Parda; 8; 0
S; Baixa Renda e PPI; 2019109951; 55 N; 2023; 1º Semestre; Formado; 2019; 28/09/2023; F; 1º Semestre; Parda; 8; 10
S; Baixa Renda e Não PPI; 2013100718; 55 N; 2019; 1º Semestre; Formado; 2013; 13/09/2019; M; 1º Semestre; Branca; 8; 14
S; Renda Normal e Não PPI; 2018205413; 55 N; 2022; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2018; 07/03/2023; M; 2º Semestre; Preta; 8; 10
S; Renda Normal e Não PPI; 2020204215; 55 N; 2022; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2020; 07/03/2023; M; 2º Semestre; Branca; 8; 6
N; Ampla concorrência; 2019108247; 55 N; 2021; 1º Semestre; Desistência; 2019; 23/06/2021; M; 1º Semestre; Branca; 8; 4
S; Baixa Renda e Não PPI; 5SM/P; HUGO KEPP LITTIG; 55 N; Arquivologia - Noturno; 2017; Remanejamento SISU; 2018; 1º Semestre; 26/04/2018; M; Noturno; Bacharelado
N; Ampla concorrência; 2017101551; 55 N; 2021; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2017; 22/03/2022; M; 1º Semestre; Parda; 8; 10
S; Baixa Renda e Não PPI; 2020101541; 55 N; 2022; 2º Semestre; Desistência; 2020; 04/11/2022; F; 1º Semestre; Amarela; 8; 6
S; Renda Normal e Não PPI; 2017101561; 55 N; 2021; 1º Semestre; Formado; 2017; 10/11/2021; M; 1º Semestre; Parda; 8; 10
S; Renda Normal e Não PPI; 2017101560; 55 N; 2020; 2º Semestre; Formado; 2017; 09/07/2021; M; 1º Semestre; Parda; 8; 9
N; Ampla concorrência; 2019107365; 55 N; 2019; 1º Semestre; Desistência; 2019; 30/05/2019; M; 1º Semestre; Branca; 8; 1
S; Renda Normal e PPI; 2015100909; 55 N; 2019; 2º Semestre; Formado; 2015; 14/02/2020; F; 1º Semestre; Parda; 8; 10
N; Ampla concorrência; 2019109442; 55 N; 2024; 1º Semestre; Formado; 2019; 02/12/2024; F; 1º Semestre; Parda; 8; 12
N; Ampla concorrência; 2019201268; 55 N; 2022; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2019; 07/03/2023; M; 2º Semestre; Parda; 8; 8
S; Renda Normal e Não PPI; 2019107384; 55 N; 2023; 1º Semestre; Formado; 2019; 28/09/2023; F; 1º Semestre; Branca; 8; 10
S; Renda Normal e PPI; 2020203866; 55 N; 2022; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2020; 07/03/2023; F; 2º Semestre; Parda; 8; 6
N; Ampla concorrência; 2019200203; 55 N; 2023; 2º Semestre; Formado; 2019; 01/03/2024; F; 2º Semestre; Parda; 8; 8
S; Baixa Renda e PPI; 2019200755; 55 N; 2022; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2019; 07/03/2023; F; 2º Semestre; Parda; 8; 8
N; Ampla concorrência; 2019109602; 55 N; 2020; 2º Semestre; Desistência; 2019; 31/05/2021; F; 1º Semestre; Parda; 8; 3
S; Renda Normal e PPI; 2017100093; 55 N; 2020; 2º Semestre; Formado; 2017; 09/07/2021; M; 1º Semestre; Parda; 8; 9
N; Ampla concorrência; 2020100172; 55 N; 2022; 1º Semestre; Desistência; 2020; 11/04/2022; F; 1º Semestre; Parda; 8; 3
S; Renda Normal e Não PPI; 2020101365; 55 N; 2023; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2020; 22/02/2024; M; 1º Semestre; Parda; 8; 4
N; Ampla concorrência; 2021200870; 55 N; 2021; 2º Semestre; Desistência; 2021; 13/12/2021; F; 2º Semestre; Branca; 8; 1
N; Ampla concorrência; 2023200678; 55 N; 2023; 2º Semestre; Desistência; 2023; 21/09/2023; M; 2º Semestre; Parda; 8; 1
S; Renda Normal e PPI; 2021101196; 55 N; 2021; 1º Semestre; Desistência; 2021; 26/10/2021; F; 1º Semestre; Parda; 8; 1
S; Renda Normal e Não PPI; 2021200291; 55 N; 2023; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2021; 22/02/2024; M; 2º Semestre; Preta; 8; 4
S; Renda Normal e Não PPI; 2019109256; 55 N; 2023; 1º Semestre; Formado; 2019; 28/09/2023; F; 1º Semestre; Branca; 8; 10
S; Renda Normal e Não PPI; 2017100303; 55 N; 2021; 1º Semestre; Formado; 2017; 10/11/2021; M; 1º Semestre; Parda; 8; 10
N; Ampla concorrência; 2014202540; 55 N; 2019; 2º Semestre; Formado; 2014; 14/02/2020; F; 2º Semestre; Parda; 8; 11
S; Baixa Renda e PPI; 2020204922; 55 N; 2024; 1º Semestre; Formado; 2020; 02/12/2024; F; 2º Semestre; Parda; 8; 9
S; Baixa Renda e Não PPI; 2017204406; 55 N; 2021; 2º Semestre; Formado; 2017; 28/04/2022; F; 2º Semestre; Parda; 8; 10
N; Ampla concorrência; 2020205308; 55 N; 2021; 1º Semestre; Desistência; 2020; 21/07/2021; M; 2º Semestre; Parda; 8; 2
S; Renda Normal e PPI; 2018206495; 55 N; 2023; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2018; 22/02/2024; M; 2º Semestre; Preta; 8; 10
S; Baixa Renda e PPI; 2018103551; 55 N; 2019; 1º Semestre; Reopção de curso; 2018; 24/07/2019; M; 1º Semestre; Parda; 8; 3
N; Ampla concorrência; 2019107327; 55 N; 2019; 2º Semestre; Desistência; 2019; 01/10/2019; M; 1º Semestre; Branca; 8; 2
N; Ampla concorrência; 2021200025; 55 N; 2021; 2º Semestre; Desistência; 2021; 18/02/2022; M; 2º Semestre; Branca; 8; 1
S; Renda Normal e Não PPI; 2023101683; 55 N; 2023; 1º Semestre; Desistência; 2023; 11/08/2023; M; 1º Semestre; Branca; 8; 2
N; Ampla concorrência; 2019109163; 55 N; 2022; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2019; 07/03/2023; M; 1º Semestre; Parda; 8; 9
N; Ampla concorrência; 2017204412; 55 N; 2023; 2º Semestre; Formado; 2017; 01/03/2024; M; 2º Semestre; Branca; 8; 11
S; Renda Normal e PPI; 2019200380; 55 N; 2023; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2019; 22/02/2024; F; 2º Semestre; Parda; 8; 7
N; Ampla concorrência; 2023102041; 55 N; 2023; 1º Semestre; Desistência; 2023; 06/04/2023; F; 1º Semestre; Preta; 8; 1
N; Ampla concorrência; 2017204884; 55 N; 2022; 1º Semestre; Desistência; 2017; 21/06/2022; M; 2º Semestre; Parda; 8; 7
N; Ampla concorrência; 2022200466; 55 N; 2022; 1º Semestre; Desistência; 2022; 18/08/2022; M; 2º Semestre; Parda; 8; 1
N; Ampla concorrência; 2020204367; 55 N; 2023; 2º Semestre; Formado; 2020; 01/03/2024; M; 2º Semestre; Branca; 8; 6
S; Baixa Renda e PPI; 2017101558; 55 N; 2022; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2017; 07/03/2023; M; 1º Semestre; Parda; 8; 11
N; Ampla concorrência; 2019100187; 55 N; 2022; 1º Semestre; Formado; 2019; 29/09/2022; F; 1º Semestre; Parda; 8; 8
S; Renda Normal e Não PPI; 2023100525; 55 N; 2023; 1º Semestre; Desistência; 2023; 20/03/2023; F; 1º Semestre; Branca; 8; 1
S; Baixa Renda e PPI; 2018103419; 55 N; 2022; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2018; 07/03/2023; M; 1º Semestre; Preta; 8; 11
S; Baixa Renda e PPI; 2018207128; 55 N; 2022; 2º Semestre; Formado; 2018; 14/04/2023; M; 2º Semestre; Parda; 8; 10
N; Ampla concorrência; 2017202885; 55 N; 2022; 2º Semestre; Formado; 2017; 14/04/2023; F; 2º Semestre; Parda; 8; 12
S; Renda Normal e PPI; 2016100310; 55 N; 2019; 2º Semestre; Formado; 2016; 14/02/2020; F; 1º Semestre; Preta; 8; 8
S; Baixa Renda e Não PPI; 2018206196; 55 N; 2022; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2018; 07/03/2023; F; 2º Semestre; Branca; 8; 9
S; Renda Normal e Não PPI; 2018103199; 55 N; 2021; 1º Semestre; Formado; 2018; 10/11/2021; F; 1º Semestre; Parda; 8; 8
N; Ampla concorrência; 2018102094; 55 N; 2021; 2º Semestre; Formado; 2018; 28/04/2022; F; 1º Semestre; Branca; 8; 9
N; Ampla concorrência; 2021200824; 55 N; 2023; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2021; 22/02/2024; F; 2º Semestre; Parda; 8; 4
S; Renda Normal e PPI; 2023101755; 55 N; 2023; 1º Semestre; Desistência; 2023; 23/05/2023; F; 1º Semestre; Parda; 8; 1
N; Ampla concorrência; 2012100139; 55 N; 2018; 2º Semestre; Formado; 2012; 14/03/2019; F; 1º Semestre; Branca; 8; 15
N; Ampla concorrência; 2013202297; 55 N; 2018; 1º Semestre; Formado; 2013; 16/08/2018; M; 2º Semestre; Não Declarada; 8; 11
S; Renda Normal e Não PPI; 2017204403; 55 N; 2020; 1º Semestre; Desligamento: Resolução 68/2017-CEPE; 2017; 05/03/2020; M; 2º Semestre; Parda; 8; 5
N; Ampla concorrência; 2016204410; 55 N; 2020; 1º Semestre; Formado; 2016; 27/01/2021; F; 2º Semestre; Branca; 8; 9
S; Renda Normal e PPI; 2019200473; 55 N; 2023; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2019; 22/02/2024; M; 2º Semestre; Preta; 8; 6
S; Baixa Renda e Não PPI; 2018206086; 55 N; 2019; 1º Semestre; Reopção de curso; 2018; 24/07/2019; F; 2º Semestre; Não Declarada; 8; 2
S; Baixa Renda e Não PPI; 2018102024; 55 N; 2021; 1º Semestre; Formado; 2018; 10/11/2021; F; 1º Semestre; Parda; 8; 8
N; Ampla concorrência; 2013202308; 55 N; 2018; 2º Semestre; Formado; 2013; 14/03/2019; F; 2º Semestre; Parda; 8; 12
S; Renda Normal e Não PPI; 2019107412; 55 N; 2022; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2019; 07/03/2023; F; 1º Semestre; Amarela; 8; 9
S; Baixa Renda e PPI; 2017204409; 55 N; 2019; 1º Semestre; Reopção de curso; 2017; 24/07/2019; F; 2º Semestre; Parda; 8; 4
N; Ampla concorrência; 2013204096; 55 N; 2019; 1º Semestre; Desligamento: Resolução 68/2017-CEPE; 2013; 24/04/2019; F; 2º Semestre; Branca; 8; 10
N; Ampla concorrência; 2021100541; 55 N; 2021; 2º Semestre; Desistência; 2021; 11/11/2021; F; 1º Semestre; Parda; 8; 2
S; Baixa Renda e Não PPI; 2018206071; 55 N; 2023; 2º Semestre; Formado; 2018; 01/03/2024; F; 2º Semestre; Parda; 8; 10
N; Ampla concorrência; 2020101917; 55 N; 2022; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2020; 07/03/2023; M; 1º Semestre; Não Declarada; 8; 7
N; Ampla concorrência; 2020203611; 55 N; 2021; 2º Semestre; Desistência; 2020; 13/12/2021; F; 2º Semestre; Parda; 8; 2
N; Ampla concorrência; 2016204432; 55 N; 2020; 1º Semestre; Formado; 2016; 27/01/2021; F; 2º Semestre; Parda; 8; 9
N; Ampla concorrência; 2023101076; 55 N; 2023; 1º Semestre; Desistência; 2023; 11/08/2023; F; 1º Semestre; Branca; 8; 2
N; Ampla concorrência; 2019109247; 55 N; 2022; 1º Semestre; Formado; 2019; 29/09/2022; F; 1º Semestre; Parda; 8; 8
S; Renda Normal e Não PPI; 5SM/P; LAYS TRANCOSO DA COSTA; 55 N; Arquivologia - Noturno; 2017; Formado; 2023; 2º Semestre; 01/03/2024; F; Noturno; Bacharelado
N; Ampla concorrência; 2017204416; 55 N; 2020; 1º Semestre; Desligamento: Resolução 68/2017-CEPE; 2017; 05/03/2020; M; 2º Semestre; Branca; 8; 6
N; Ampla concorrência; 2018102518; 55 N; 2019; 1º Semestre; Desistência; 2018; 21/02/2019; M; 1º Semestre; Parda; 8; 0
N; Ampla concorrência; 2019107605; 55 N; 2019; 1º Semestre; Desistência; 2019; 08/04/2019; M; 1º Semestre; Branca; 8; 1
N; Ampla concorrência; 2021100587; 55 N; 2023; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2021; 22/02/2024; M; 1º Semestre; Parda; 8; 4
N; Ampla concorrência; 2020205311; 55 N; 2022; 2º Semestre; Desistência; 2020; 15/09/2022; M; 2º Semestre; Parda; 8; 3
N; Ampla concorrência; 2021200023; 55 N; 2022; 1º Semestre; Desistência; 2021; 11/04/2022; F; 2º Semestre; Parda; 8; 1
S; Renda Normal e PPI; 2018205858; 55 N; 2021; 2º Semestre; Formado; 2018; 28/04/2022; F; 2º Semestre; Parda; 8; 8
N; Ampla concorrência; 2022201016; 55 N; 2024; 1º Semestre; Desligamento; 2022; 08/11/2024; F; 2º Semestre; Parda; 8; 5
N; Ampla concorrência; 2021101868; 55 N; 2022; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2021; 07/03/2023; M; 1º Semestre; Parda; 8; 5
S; Baixa Renda e PPI; 5SM/P; LISA KELLY RIBEIRO CARVALHO; 55 N; Arquivologia - Noturno; 2017; Desligamento: Resolução 68/2017-CEPE; 2022; 2º Semestre; 07/03/2023; F; Noturno; Bacharelado
N; Ampla concorrência; 2019100173; 55 N; 2024; 1º Semestre; Formado; 2019; 02/12/2024; F; 1º Semestre; Branca; 8; 12
S; Baixa Renda e Não PPI; 2019108796; 55 N; 2019; 1º Semestre; Desistência; 2019; 01/08/2019; F; 1º Semestre; Branca; 8; 1
N; Ampla concorrência; 2018206489; 55 N; 2019; 1º Semestre; Desistência; 2018; 15/02/2019; F; 2º Semestre; Branca; 8; 0
N; Ampla concorrência; 2016204420; 55 N; 2020; 2º Semestre; Formado; 2016; 09/07/2021; F; 2º Semestre; Branca; 8; 9
N; Ampla concorrência; 2015100905; 55 N; 2018; 2º Semestre; Formado; 2015; 14/03/2019; F; 1º Semestre; Preta; 8; 9
N; Ampla concorrência; 2015100901; 55 N; 2020; 2º Semestre; Formado; 2015; 09/07/2021; M; 1º Semestre; Branca; 8; 13
N; Ampla concorrência; 2019100169; 55 N; 2022; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2019; 07/03/2023; F; 1º Semestre; Branca; 8; 9
N; Ampla concorrência; 2017204860; 55 N; 2021; 1º Semestre; Desistência; 2017; 27/10/2021; F; 2º Semestre; Branca; 8; 5
S; Baixa Renda e Não PPI; 2020102866; 55 N; 2023; 1º Semestre; Desistência; 2020; 04/04/2023; F; 1º Semestre; Branca; 8; 6
N; Ampla concorrência; 2020203612; 55 N; 2024; 1º Semestre; Formado; 2020; 02/12/2024; M; 2º Semestre; Parda; 8; 9
N; Ampla concorrência; 2023100528; 55 N; 2023; 1º Semestre; Desistência; 2023; 11/08/2023; F; 1º Semestre; Parda; 8; 2
N; Ampla concorrência; 2020100111; 55 N; 2020; 2º Semestre; Desistência; 2020; 01/06/2021; F; 1º Semestre; Branca; 8; 2
N; Ampla concorrência; 2016100244; 55 N; 2019; 2º Semestre; Formado; 2016; 14/02/2020; M; 1º Semestre; Preta; 8; 8
N; Ampla concorrência; 2018102781; 55 N; 2019; 1º Semestre; Desistência; 2018; 11/03/2019; M; 1º Semestre; Branca; 8; 3
N; Ampla concorrência; 2024102098; 55 N; 2024; 1º Semestre; Desligamento; 2024; 08/11/2024; M; 1º Semestre; Parda; 8; 2
N; Ampla concorrência; 2012203182; 55 N; 2023; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2012; 22/02/2024; M; 2º Semestre; Branca; 8; 22
N; Ampla concorrência; 2016100258; 55 N; 2023; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2016; 22/02/2024; M; 1º Semestre; Branca; 8; 12
N; Ampla concorrência; 2018204982; 55 N; 2023; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2018; 22/02/2024; M; 2º Semestre; Parda; 8; 7
N; Ampla concorrência; 2017204414; 55 N; 2018; 1º Semestre; Desistência; 2017; 05/07/2018; M; 2º Semestre; Parda; 8; 3
S; Baixa Renda e Não PPI; 2017101555; 55 N; 2022; 2º Semestre; Formado; 2017; 06/06/2023; M; 1º Semestre; Branca; 8; 13
N; Ampla concorrência; 2017204942; 55 N; 2022; 1º Semestre; Formado; 2017; 29/09/2022; F; 2º Semestre; Parda; 8; 11
N; Ampla concorrência; 2018102564; 55 N; 2020; 1º Semestre; Desligamento: Resolução 68/2017-CEPE; 2018; 05/03/2020; F; 1º Semestre; Branca; 8; 5
S; Renda Normal e Não PPI; 2022100365; 55 N; 2023; 1º Semestre; Desistência; 2022; 23/03/2023; M; 1º Semestre; Parda; 8; 3
N; Ampla concorrência; 2017204839; 55 N; 2022; 1º Semestre; Formado; 2017; 29/09/2022; F; 2º Semestre; Branca; 8; 11
N; Ampla concorrência; 2023100536; 55 N; 2023; 1º Semestre; Desistência; 2023; 11/08/2023; M; 1º Semestre; Branca; 8; 2
S; Renda Normal e PPI; 2014202550; 55 N; 2019; 1º Semestre; Desligamento: Resolução 68/2017-CEPE; 2014; 22/04/2019; M; 2º Semestre; Preta; 8; 10
S; Baixa Renda e PPI; 2019201903; 55 N; 2020; 2º Semestre; Desistência; 2019; 08/06/2021; M; 2º Semestre; Preta; 8; 2
S; Candidato BR; LUIZ GUSTAVO SILVA FERREIRA; 170.047.677-79; 2017; 2024; 1º Semestre; M; Desligamento; 08/11/2024; 2024; 1º Semestre; luizgustavosilvaferreira567@gmail.com; 8
N; Ampla concorrência; 2020205309; 55 N; 2024; 1º Semestre; Formado; 2020; 02/12/2024; F; 2º Semestre; Parda; 8; 9
N; Ampla concorrência; 2018102739; 55 N; 2023; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2018; 22/02/2024; F; 1º Semestre; Branca; 8; 7
N; Ampla concorrência; 2019100142; 55 N; 2024; 1º Semestre; Formado; 2019; 02/12/2024; F; 1º Semestre; Parda; 8; 12
N; Ampla concorrência; 2023200960; 55 N; 2023; 2º Semestre; Desistência; 2023; 28/07/2023; F; 2º Semestre; Parda; 8; 1
N; Ampla concorrência; 2022101057; 55 N; 2022; 1º Semestre; Desistência; 2022; 15/08/2022; F; 1º Semestre; Branca; 8; 1
N; Ampla concorrência; 2018103675; 55 N; 2019; 1º Semestre; Reopção de curso; 2018; 24/07/2019; F; 1º Semestre; Branca; 8; 3
S; Renda Normal e PPI; 2018103650; 55 N; 2019; 1º Semestre; Reopção de curso; 2018; 24/07/2019; M; 1º Semestre; Parda; 8; 3
S; Renda Normal e PPI; 2019108853; 55 N; 2021; 2º Semestre; Formado; 2019; 28/04/2022; M; 1º Semestre; Parda; 8; 7
N; Ampla concorrência; 2017202882; 55 N; 2020; 2º Semestre; Formado; 2017; 09/07/2021; M; 2º Semestre; Branca; 8; 8
N; Ampla concorrência; 2016204456; 55 N; 2020; 2º Semestre; Formado; 2016; 09/07/2021; M; 2º Semestre; Branca; 8; 10
N; Ampla concorrência; 2017204413; 55 N; 2019; 1º Semestre; Reopção de curso; 2017; 24/07/2019; F; 2º Semestre; Branca; 8; 4
N; Ampla concorrência; 2018205823; 55 N; 2021; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2018; 22/03/2022; M; 2º Semestre; Parda; 8; 7
S; Baixa Renda e PPI; 5SM/P; MARCIO NUNES DE JESUS; 55 N; Arquivologia - Noturno; 2017; Desligamento: Resolução 68/2017-CEPE; 2022; 2º Semestre; 07/03/2023; M; Noturno; Bacharelado
S; Renda Normal e PPI; 2021102576; 55 N; 2021; 2º Semestre; Desistência; 2021; 27/10/2021; M; 1º Semestre; Preta; 8; 1
S; Renda Normal e PPI; 2018103560; 55 N; 2018; 2º Semestre; Desistência; 2018; 27/12/2018; M; 1º Semestre; Parda; 8; 2
N; Ampla concorrência; 2017204838; 55 N; 2022; 1º Semestre; Formado; 2017; 29/09/2022; M; 2º Semestre; Parda; 8; 11
N; Ampla concorrência; 2016204411; 55 N; 2021; 1º Semestre; Formado; 2016; 10/11/2021; M; 2º Semestre; Parda; 8; 11
N; Ampla concorrência; 2020100175; 55 N; 2023; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2020; 22/02/2024; M; 1º Semestre; Parda; 8; 6
N; Ampla concorrência; 2017202889; 55 N; 2022; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2017; 07/03/2023; M; 2º Semestre; Branca; 8; 12
S; Renda Normal e PPI; 2022101134; 55 N; 2024; 1º Semestre; Desistência; 2022; 26/04/2024; M; 1º Semestre; Parda; 8; 5
N; Ampla concorrência; 2018205623; 55 N; 2022; 1º Semestre; Reopção de Curso; 2018; 06/09/2022; F; 2º Semestre; Preta; 8; 8
S; Renda Normal e Não PPI; 2017204402; 55 N; 2023; 2º Semestre; Formado; 2017; 01/03/2024; F; 2º Semestre; Branca; 8; 12
S; Renda Normal e Não PPI; 2022101756; 55 N; 2022; 1º Semestre; Desistência; 2022; 06/09/2022; F; 1º Semestre; Parda; 8; 1
N; Ampla concorrência; 2022100375; 55 N; 2022; 1º Semestre; Desistência; 2022; 09/08/2022; F; 1º Semestre; Branca; 8; 1
N; Ampla concorrência; 2020102238; 55 N; 2023; 2º Semestre; Formado; 2020; 01/03/2024; F; 1º Semestre; Parda; 8; 6
S; Renda Normal e PPI; 2015100908; 55 N; 2019; 1º Semestre; Formado; 2015; 13/09/2019; F; 1º Semestre; Preta; 8; 9
S; Baixa Renda e PPI; 2017101077; 55 N; 2020; 2º Semestre; Formado; 2017; 09/07/2021; F; 1º Semestre; Parda; 8; 9
N; Ampla concorrência; 2020101798; 55 N; 2024; 1º Semestre; Desistência; 2020; 01/02/2024; F; 1º Semestre; Parda; 8; 4
