COTISTA; TIPO_COTA; MATR_ALUNO; COD_CURSO; ANO_EVASAO; PERIODO_EVASAO; FORMA_EVASAO; ANO_INGRESSO; DT_SAIDA; SEXO; PERIODO_INGRESSO; ETNIA; NUM_PERIODOS_VERSAO; NUM_PERIODO_ALUNO
N; Ampla concorrência; 2014100363; 55 N; 2019; 1º Semestre; Formado; 2014; 13/09/2019; F; 1º Semestre; Parda; 8; 11
N; Ampla concorrência; 2021101870; 55 N; 2022; 2º Semestre; Desistência; 2021; 27/01/2023; F; 1º Semestre; Preta; 8; 3
S; Baixa Renda e Não PPI; 2020204679; 55 N; 2022; 1º Semestre; Desistência; 2020; 12/08/2022; F; 2º Semestre; Branca; 8; 4
S; Baixa Renda e Não PPI; 2017101435; 55 N; 2022; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2017; 07/03/2023; F; 1º Semestre; Branca; 8; 12
S; Renda Normal e PPI; 2016100311; 55 N; 2020; 1º Semestre; Formado; 2016; 27/01/2021; F; 1º Semestre; Parda; 8; 10
N; Ampla concorrência; 2018205005; 55 N; 2022; 2º Semestre; Formado; 2018; 06/06/2023; M; 2º Semestre; Branca; 8; 10
N; Ampla concorrência; 2020100383; 55 N; 2022; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2020; 07/03/2023; M; 1º Semestre; Não Declarada; 8; 6
N; Ampla concorrência; 2021200303; 55 N; 2021; 2º Semestre; Desistência; 2021; 29/10/2021; M; 2º Semestre; Branca; 8; 1
N; Ampla concorrência; 2018206491; 55 N; 2023; 1º Semestre; Formado; 2018; 28/09/2023; M; 2º Semestre; Branca; 8; 11
S; Baixa Renda e Não PPI; 2020205439; 55 N; 2023; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2020; 22/02/2024; M; 2º Semestre; Branca; 8; 6
N; Ampla concorrência; 2019200502; 55 N; 2022; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2019; 07/03/2023; M; 2º Semestre; Não Declarada; 8; 8
S; Renda Normal e PPI; 2017202893; 55 N; 2021; 2º Semestre; Formado; 2017; 28/04/2022; M; 2º Semestre; Parda; 8; 10
S; Renda Normal e PPI; 2016100308; 55 N; 2020; 2º Semestre; Formado; 2016; 09/07/2021; F; 1º Semestre; Parda; 8; 11
S; Baixa Renda e PPI; 2017202881; 55 N; 2022; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2017; 07/03/2023; M; 2º Semestre; Parda; 8; 11
S; Baixa Renda e PPI; 2020204754; 55 N; 2023; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2020; 22/02/2024; F; 2º Semestre; Preta; 8; 5
S; Renda Normal e Não PPI; 2020204368; 55 N; 2020; 1º Semestre; Desistência; 2020; 05/01/2021; F; 2º Semestre; Branca; 8; 0
S; Renda Normal e Não PPI; 2018103694; 55 N; 2023; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2018; 22/02/2024; F; 1º Semestre; Parda; 8; 10
S; Renda Normal e Não PPI; 2021200829; 55 N; 2021; 2º Semestre; Desistência; 2021; 03/11/2021; M; 2º Semestre; Parda; 8; 1
N; Ampla concorrência; 2018205844; 55 N; 2019; 1º Semestre; Desistência; 2018; 18/10/2019; M; 2º Semestre; Branca; 8; 3
S; Baixa Renda e Não PPI; 2020101724; 55 N; 2021; 1º Semestre; Desistência; 2020; 25/01/2021; F; 1º Semestre; Parda; 8; 1
S; Baixa Renda e Não PPI; 2016100273; 55 N; 2019; 2º Semestre; Formado; 2016; 14/02/2020; F; 1º Semestre; Parda; 8; 8
N; Ampla concorrência; 2019107480; 55 N; 2020; 1º Semestre; Desistência; 2019; 09/03/2020; F; 1º Semestre; Parda; 8; 3
N; Ampla concorrência; 2018206485; 55 N; 2022; 2º Semestre; Formado; 2018; 14/04/2023; F; 2º Semestre; Amarela; 8; 10
S; Renda Normal e PPI; 2015100911; 55 N; 2022; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2015; 07/03/2023; F; 1º Semestre; Preta; 8; 16
S; Renda Normal e Não PPI; 2023200113; 55 N; 2023; 2º Semestre; Desistência; 2023; 30/08/2023; M; 2º Semestre; Parda; 8; 1
S; Renda Normal e PPI; 2018205850; 55 N; 2022; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2018; 07/03/2023; M; 2º Semestre; Parda; 8; 10
S; Renda Normal e PPI; 2020102285; 55 N; 2023; 2º Semestre; Formado; 2020; 01/03/2024; F; 1º Semestre; Preta; 8; 6
N; Ampla concorrência; 2021201095; 55 N; 2023; 1º Semestre; Desistência; 2021; 06/06/2023; F; 2º Semestre; Parda; 8; 3
S; Renda Normal e PPI; 2016103524; 55 N; 2020; 1º Semestre; Formado; 2016; 01/10/2020; F; 1º Semestre; Preta; 8; 9
S; Baixa Renda e Não PPI; 2016100271; 55 N; 2020; 2º Semestre; Formado; 2016; 14/06/2021; F; 1º Semestre; Branca; 8; 11
N; Ampla concorrência; 2017101549; 55 N; 2020; 2º Semestre; Formado; 2017; 09/07/2021; F; 1º Semestre; Parda; 8; 9
N; Ampla concorrência; 2017205053; 55 N; 2020; 1º Semestre; Desligamento: Resolução 68/2017-CEPE; 2017; 05/03/2020; F; 2º Semestre; Preta; 8; 6
N; Ampla concorrência; 2019107469; 55 N; 2022; 2º Semestre; Formado; 2019; 14/04/2023; F; 1º Semestre; Não Declarada; 8; 9
N; Ampla concorrência; 2023201626; 55 N; 2023; 2º Semestre; Desistência; 2023; 27/11/2023; F; 2º Semestre; Preta; 8; 1
N; Ampla concorrência; 2016204439; 55 N; 2020; 2º Semestre; Formado; 2016; 09/07/2021; F; 2º Semestre; Preta; 8; 9
N; Ampla concorrência; 2019109278; 55 N; 2019; 1º Semestre; Desistência; 2019; 26/07/2019; F; 1º Semestre; Branca; 8; 1
N; Ampla concorrência; 2020204680; 55 N; 2020; 2º Semestre; Desistência; 2020; 05/04/2021; F; 2º Semestre; Branca; 8; 1
S; Renda Normal e PPI; 2021102295; 55 N; 2022; 2º Semestre; Desistência; 2021; 26/10/2022; M; 1º Semestre; Parda; 8; 4
N; Ampla concorrência; 2021200306; 55 N; 2022; 2º Semestre; Desistência; 2021; 20/03/2023; M; 2º Semestre; Parda; 8; 4
S; Renda Normal e PPI; 2017202891; 55 N; 2020; 2º Semestre; Formado; 2017; 14/06/2021; M; 2º Semestre; Preta; 8; 8
N; Ampla concorrência; 2024102119; 55 N; 2024; 1º Semestre; Desistência; 2024; 25/04/2024; M; 1º Semestre; Branca; 8; 1
N; Ampla concorrência; 2017204803; 55 N; 2024; 1º Semestre; Formado; 2017; 02/12/2024; F; 2º Semestre; Parda; 8; 13
N; Ampla concorrência; 2017202888; 55 N; 2020; 1º Semestre; Formado; 2017; 24/12/2020; F; 2º Semestre; Parda; 8; 6
S; Baixa Renda e PPI; 5SM/P; RAFA MU; 55 N; Arquivologia - Noturno; 2017; Desistência; 2023; 1º Semestre; 03/04/2023; M; Noturno; Bacharelado
N; Ampla concorrência; 2022101773; 55 N; 2021; 2º Semestre; Desistência; 2022; 05/04/2022; M; 1º Semestre; Parda; 8; 1
N; Ampla concorrência; 2016100257; 55 N; 2023; 2º Semestre; Formado; 2016; 04/04/2024; F; 1º Semestre; Parda; 8; 17
S; Renda Normal e PPI; 2023200127; 55 N; 2024; 1º Semestre; Desistência; 2023; 05/04/2024; F; 2º Semestre; Preta; 8; 2
S; Renda Normal e PPI; 2019200611; 55 N; 2023; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2019; 22/02/2024; F; 2º Semestre; Parda; 8; 6
N; Ampla concorrência; 2018205104; 55 N; 2020; 2º Semestre; Desistência; 2018; 31/05/2021; M; 2º Semestre; Preta; 8; 5
N; Ampla concorrência; 2012100128; 55 N; 2019; 2º Semestre; Formado; 2012; 14/02/2020; M; 1º Semestre; Branca; 8; 16
N; Ampla concorrência; 2020203613; 55 N; 2023; 1º Semestre; Desistência; 2020; 21/07/2023; M; 2º Semestre; Parda; 8; 5
S; Renda Normal e PPI; 2017100091; 55 N; 2020; 1º Semestre; Formado; 2017; 27/01/2021; F; 1º Semestre; Parda; 8; 8
N; Ampla concorrência; 2018206482; 55 N; 2023; 2º Semestre; Formado; 2018; 01/03/2024; F; 2º Semestre; Branca; 8; 9
N; Ampla concorrência; 2021201093; 55 N; 2022; 1º Semestre; Desistência; 2021; 06/04/2022; M; 2º Semestre; Branca; 8; 1
N; Ampla concorrência; 2019100175; 55 N; 2020; 2º Semestre; Desistência; 2019; 28/05/2021; M; 1º Semestre; Branca; 8; 4
N; Ampla concorrência; 2016100251; 55 N; 2022; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2016; 07/03/2023; M; 1º Semestre; Parda; 8; 15
S; Baixa Renda e PPI; 2016100313; 55 N; 2022; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2016; 07/03/2023; F; 1º Semestre; Parda; 8; 14
N; Ampla concorrência; 2018206488; 55 N; 2023; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2018; 22/02/2024; F; 2º Semestre; Parda; 8; 8
N; Ampla concorrência; 2021101869; 55 N; 2022; 1º Semestre; Desistência; 2021; 08/07/2022; F; 1º Semestre; Não Declarada; 8; 2
S; Renda Normal e Não PPI; 2023102045; 55 N; 2024; 1º Semestre; Desligamento; 2023; 08/11/2024; F; 1º Semestre; Branca; 8; 4
N; Ampla concorrência; 2019100154; 55 N; 2023; 2º Semestre; Formado; 2019; 01/03/2024; M; 1º Semestre; Branca; 8; 8
N; Ampla concorrência; 2018205742; 55 N; 2022; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2018; 07/03/2023; M; 2º Semestre; Parda; 8; 10
N; Ampla concorrência; 2016100248; 55 N; 2019; 2º Semestre; Formado; 2016; 14/02/2020; M; 1º Semestre; Parda; 8; 8
N; Ampla concorrência; 2016100252; 55 N; 2018; 2º Semestre; Formado; 2016; 14/03/2019; M; 1º Semestre; Branca; 8; 7
N; Ampla concorrência; 2017204845; 55 N; 2020; 1º Semestre; Formado; 2017; 27/01/2021; M; 2º Semestre; Branca; 8; 7
N; Ampla concorrência; 2017204851; 55 N; 2019; 1º Semestre; Reopção de curso; 2017; 24/07/2019; M; 2º Semestre; Amarela; 8; 4
N; Ampla concorrência; 2020205313; 55 N; 2020; 2º Semestre; Desistência; 2020; 08/02/2021; M; 2º Semestre; Branca; 8; 1
N; Ampla concorrência; 2023101682; 55 N; 2023; 1º Semestre; Desistência; 2023; 11/08/2023; M; 1º Semestre; Branca; 8; 2
S; Baixa Renda e PPI; 2014202984; 55 N; 2020; 1º Semestre; Desistência; 2017; 14/01/2020; M; 2º Semestre; Parda; 8; 3
N; Ampla concorrência; 2021100533; 55 N; 2021; 1º Semestre; Desistência; 2021; 22/07/2021; M; 1º Semestre; Branca; 8; 1
S; Baixa Renda e PPI; 2014202558; 55 N; 2020; 1º Semestre; Formado; 2014; 27/01/2021; F; 2º Semestre; Parda; 8; 13
N; Ampla concorrência; 2016204437; 55 N; 2020; 1º Semestre; Formado; 2016; 27/01/2021; F; 2º Semestre; Parda; 8; 9
S; Baixa Renda e PPI; 2017100090; 55 N; 2020; 1º Semestre; Formado; 2017; 27/01/2021; F; 1º Semestre; Preta; 8; 8
N; Ampla concorrência; 2018205109; 55 N; 2018; 2º Semestre; Remanejamento SISU; 2018; 07/05/2018; F; 2º Semestre; Parda; 8; 0
S; Renda Normal e Não PPI; 2020101164; 55 N; 2023; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2020; 22/02/2024; M; 1º Semestre; Branca; 8; 4
S; Renda Normal e Não PPI; 2019108537; 55 N; 2019; 1º Semestre; Desistência; 2019; 26/02/2019; F; 1º Semestre; Branca; 8; 1
N; Ampla concorrência; 2014202525; 55 N; 2022; 1º Semestre; Formado; 2014; 29/09/2022; F; 2º Semestre; Preta; 8; 17
S; Renda Normal e PPI; 2019201086; 55 N; 2020; 1º Semestre; Desistência; 2019; 20/08/2020; F; 2º Semestre; Parda; 8; 2
N; Ampla concorrência; 2018205084; 55 N; 2022; 2º Semestre; Formado; 2018; 06/06/2023; F; 2º Semestre; Parda; 8; 10
N; Ampla concorrência; 2019201958; 55 N; 2024; 1º Semestre; Desligamento; 2019; 16/08/2024; F; 2º Semestre; Preta; 8; 9
S; Baixa Renda e Não PPI; 2017101556; 55 N; 2020; 2º Semestre; Formado; 2017; 09/07/2021; F; 1º Semestre; Branca; 8; 9
N; Ampla concorrência; 2016204421; 55 N; 2019; 1º Semestre; Reopção de curso; 2016; 24/07/2019; M; 2º Semestre; Parda; 8; 6
S; Renda Normal e PPI; 2018103512; 55 N; 2019; 1º Semestre; Reopção de curso; 2018; 24/07/2019; F; 1º Semestre; Parda; 8; 3
N; Ampla concorrência; 2019200417; 55 N; 2023; 2º Semestre; Formado; 2019; 01/03/2024; M; 2º Semestre; Parda; 8; 8
N; Ampla concorrência; 2018102734; 55 N; 2022; 2º Semestre; Formado; 2018; 14/04/2023; M; 1º Semestre; Parda; 8; 11
N; Ampla concorrência; 2022101766; 55 N; 2022; 1º Semestre; Desistência; 2022; 21/07/2022; M; 1º Semestre; Branca; 8; 1
N; Ampla concorrência; 2018102842; 55 N; 2019; 2º Semestre; Desistência; 2018; 20/08/2019; M; 1º Semestre; Branca; 8; 4
N; Ampla concorrência; 2016100249; 55 N; 2020; 1º Semestre; Formado; 2016; 27/01/2021; M; 1º Semestre; Branca; 8; 10
N; Ampla concorrência; 2017205037; 55 N; 2019; 2º Semestre; Desistência; 2017; 30/12/2019; F; 2º Semestre; Não Declarada; 8; 4
N; Ampla concorrência; 2020100174; 55 N; 2022; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2020; 07/03/2023; F; 1º Semestre; Não Declarada; 8; 7
N; Ampla concorrência; 2017201000; 55 N; 2023; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2017; 22/02/2024; F; 2º Semestre; Preta; 8; 11
S; Renda Normal e Não PPI; 2018206490; 55 N; 2023; 1º Semestre; Desistência; 2018; 20/06/2023; F; 2º Semestre; Parda; 8; 7
N; Ampla concorrência; 2017100081; 55 N; 2022; 2º Semestre; Formado; 2017; 06/06/2023; F; 1º Semestre; Branca; 8; 12
N; Ampla concorrência; 2016100256; 55 N; 2018; 1º Semestre; Formado; 2016; 16/08/2018; F; 1º Semestre; Parda; 8; 6
N; Ampla concorrência; 2019100199; 55 N; 2022; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2019; 07/03/2023; F; 1º Semestre; Branca; 8; 9
N; Ampla concorrência; 2020100149; 55 N; 2022; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2020; 07/03/2023; F; 1º Semestre; Branca; 8; 7
N; Ampla concorrência; 2018102616; 55 N; 2018; 1º Semestre; Remanejamento SISU; 2018; 16/03/2018; F; 1º Semestre; Parda; 8; 1
N; Ampla concorrência; 2017205018; 55 N; 2021; 1º Semestre; Formado; 2017; 10/11/2021; F; 2º Semestre; Parda; 8; 9
S; Baixa Renda e PPI; 2020204797; 55 N; 2022; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2020; 07/03/2023; F; 2º Semestre; Preta; 8; 5
N; Ampla concorrência; 2018206497; 55 N; 2019; 2º Semestre; Desistência; 2018; 29/10/2019; F; 2º Semestre; Parda; 8; 2
S; Baixa Renda e Não PPI; 2016100270; 55 N; 2022; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2016; 07/03/2023; F; 1º Semestre; Branca; 8; 12
N; Ampla concorrência; 2020203617; 55 N; 2021; 2º Semestre; Desistência; 2020; 04/03/2022; F; 2º Semestre; Branca; 8; 3
S; Baixa Renda e PPI; 2016100312; 55 N; 2020; 1º Semestre; Formado; 2016; 01/10/2020; F; 1º Semestre; Preta; 8; 9
S; Baixa Renda e PPI; 2018103691; 55 N; 2021; 1º Semestre; Formado; 2018; 10/11/2021; F; 1º Semestre; Parda; 8; 8
S; Baixa Renda e Não PPI; 2018102014; 55 N; 2019; 1º Semestre; Reopção de curso; 2018; 24/07/2019; F; 1º Semestre; Branca; 8; 3
N; Ampla concorrência; 2019100223; 55 N; 2019; 2º Semestre; Desistência; 2019; 19/11/2019; F; 1º Semestre; Parda; 8; 2
N; Ampla concorrência; 2020100148; 55 N; 2021; 1º Semestre; Desistência; 2020; 26/10/2021; F; 1º Semestre; Preta; 8; 3
N; Ampla concorrência; 2019201663; 55 N; 2022; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2019; 07/03/2023; F; 2º Semestre; Não Declarada; 8; 7
S; Renda Normal e Não PPI; 2023100544; 55 N; 2023; 1º Semestre; Desistência; 2023; 11/08/2023; F; 1º Semestre; Branca; 8; 2
S; Baixa Renda e PPI; 2020205440; 55 N; 2022; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2020; 07/03/2023; F; 2º Semestre; Parda; 8; 6
N; Ampla concorrência; 2021100548; 55 N; 2023; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2021; 22/02/2024; F; 1º Semestre; Branca; 8; 4
N; Ampla concorrência; 2016100254; 55 N; 2019; 2º Semestre; Formado; 2016; 14/02/2020; F; 1º Semestre; Branca; 8; 8
N; Ampla concorrência; 2016100259; 55 N; 2023; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2016; 22/02/2024; F; 1º Semestre; Parda; 8; 11
S; Baixa Renda e PPI; 2013202323; 55 N; 2021; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2013; 22/03/2022; F; 2º Semestre; Preta; 8; 16
S; Renda Normal e PPI; 2017100089; 55 N; 2023; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2017; 22/02/2024; F; 1º Semestre; Parda; 8; 10
N; Ampla concorrência; 2017204821; 55 N; 2017; 2º Semestre; Desistência; 2017; 09/11/2017; F; 2º Semestre; Parda; 8; 1
N; Ampla concorrência; 2019201377; 55 N; 2022; 1º Semestre; Desistência; 2019; 06/09/2022; M; 2º Semestre; Branca; 8; 6
S; Renda Normal e PPI; 2014100383; 55 N; 2018; 2º Semestre; Desistência; 2014; 29/11/2018; M; 1º Semestre; Preta; 8; 10
S; Renda Normal e Não PPI; 2018102930; 55 N; 2021; 2º Semestre; Formado; 2018; 28/04/2022; M; 1º Semestre; Branca; 8; 9
S; Renda Normal e PPI; 2020205442; 55 N; 2023; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2020; 22/02/2024; M; 2º Semestre; Preta; 8; 5
N; Ampla concorrência; 2015100897; 55 N; 2019; 1º Semestre; Formado; 2015; 13/09/2019; M; 1º Semestre; Parda; 8; 10
N; Ampla concorrência; 2019107356; 55 N; 2022; 1º Semestre; Desistência; 2019; 20/06/2022; M; 1º Semestre; Parda; 8; 4
N; Ampla concorrência; 2020100772; 55 N; 2023; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2020; 22/02/2024; M; 1º Semestre; Não Declarada; 8; 6
N; Ampla concorrência; 2023101676; 55 N; 2023; 1º Semestre; Desistência; 2023; 04/04/2023; M; 1º Semestre; Parda; 8; 1
S; Renda Normal e Não PPI; 2016103525; 55 N; 2019; 1º Semestre; Formado; 2016; 13/09/2019; F; 1º Semestre; Parda; 8; 8
N; Ampla concorrência; 2019107247; 55 N; 2023; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2019; 22/02/2024; F; 1º Semestre; Branca; 8; 8
N; Ampla concorrência; 2013202305; 55 N; 2023; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2013; 22/02/2024; M; 2º Semestre; Parda; 8; 20
S; Baixa Renda e PPI; 2014205289; 55 N; 2019; 1º Semestre; Formado; 2014; 13/09/2019; F; 2º Semestre; Preta; 8; 11
N; Ampla concorrência; 2019200727; 55 N; 2023; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2019; 22/02/2024; F; 2º Semestre; Não Declarada; 8; 7
N; Ampla concorrência; 2016100260; 55 N; 2020; 1º Semestre; Desligamento: Resolução 68/2017-CEPE; 2016; 05/03/2020; F; 1º Semestre; Parda; 8; 7
N; Ampla concorrência; 2018102742; 55 N; 2018; 2º Semestre; Desistência; 2018; 23/07/2018; M; 1º Semestre; Branca; 8; 2
N; Ampla concorrência; 2021101048; 55 N; 2023; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2021; 22/02/2024; M; 1º Semestre; Parda; 8; 4
N; Ampla concorrência; 2016100245; 55 N; 2019; 2º Semestre; Formado; 2016; 14/02/2020; F; 1º Semestre; Preta; 8; 8
N; Ampla concorrência; 2017202886; 55 N; 2021; 1º Semestre; Formado; 2017; 10/11/2021; F; 2º Semestre; Branca; 8; 9
S; Candidato PPI;  EP; 2024102092; Arquivologia - Noturno; 2017; 2024; 08/11/2024; 1º Semestre; Desligamento; F; 2024; Bacharelado; victoriaufes6500@outlook.com
S; Renda Normal e PPI; 2018205920; 55 N; 2020; 1º Semestre; Reopção de Curso; 2018; 29/01/2021; F; 2º Semestre; Parda; 8; 4
S; Baixa Renda e Não PPI; 2014100375; 55 N; 2018; 1º Semestre; Formado; 2014; 16/08/2018; F; 1º Semestre; Branca; 8; 10
S; Baixa Renda e PPI; 2018206531; 55 N; 2020; 1º Semestre; Desistência; 2018; 02/12/2020; M; 2º Semestre; Preta; 8; 4
N; Ampla concorrência; 2017101547; 55 N; 2021; 2º Semestre; Desistência; 2017; 14/02/2022; F; 1º Semestre; Preta; 8; 9
S; Candidato IR; VIVIAN PRODENCINO SANTOS; 146.841.767-38; 2017; 2024; 1º Semestre; F; Desistência; 04/04/2024; 2024; 1º Semestre; santosvivianj@gmail.com; 8
S; Renda Normal e PPI; 2018103681; 55 N; 2021; 1º Semestre; Formado; 2018; 10/11/2021; M; 1º Semestre; Parda; 8; 8
N; Ampla concorrência; 2019201956; 55 N; 2023; 1º Semestre; Formado; 2019; 28/09/2023; M; 2º Semestre; Branca; 8; 9
N; Ampla concorrência; 2017100080; 55 N; 2021; 1º Semestre; Formado; 2017; 10/11/2021; M; 1º Semestre; Parda; 8; 10
N; Ampla concorrência; 2017204831; 55 N; 2021; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2017; 22/03/2022; M; 2º Semestre; Parda; 8; 9
N; Ampla concorrência; 2017202887; 55 N; 2021; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2017; 22/03/2022; M; 2º Semestre; Parda; 8; 8
S; Baixa Renda e PPI; 2018206212; 55 N; 2022; 1º Semestre; Formado; 2018; 29/09/2022; M; 2º Semestre; Parda; 8; 8
N; Ampla concorrência; 2016100261; 55 N; 2023; 1º Semestre; Formado; 2016; 10/10/2023; M; 1º Semestre; Parda; 8; 16
N; Ampla concorrência; 2020100179; 55 N; 2022; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2020; 07/03/2023; M; 1º Semestre; Preta; 8; 7
N; Ampla concorrência; 2017100137; 55 N; 2023; 2º Semestre; Formado; 2017; 04/04/2024; M; 1º Semestre; Parda; 8; 13
N; Ampla concorrência; 2020203618; 55 N; 2021; 1º Semestre; Desistência; 2020; 29/10/2021; M; 2º Semestre; Branca; 8; 3
S; Baixa Renda e PPI; 2018103414; 55 N; 2023; 2º Semestre; Formado; 2018; 01/03/2024; M; 1º Semestre; Preta; 8; 10
S; Baixa Renda e PPI; 2017100304; 55 N; 2020; 2º Semestre; Formado; 2017; 09/07/2021; M; 1º Semestre; Preta; 8; 9
N; Ampla concorrência; 2020102222; 55 N; 2023; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2020; 22/02/2024; M; 1º Semestre; Branca; 8; 6
N; Ampla concorrência; 2018206483; 55 N; 2019; 1º Semestre; Desistência; 2018; 12/02/2019; M; 2º Semestre; Branca; 8; 0
N; Ampla concorrência; 2017205033; 55 N; 2020; 1º Semestre; Desligamento: Resolução 68/2017-CEPE; 2017; 05/03/2020; F; 2º Semestre; Parda; 8; 6
N; Ampla concorrência; 2022200064; 55 N; 2024; 1º Semestre; Desligamento; 2022; 08/11/2024; F; 2º Semestre; Parda; 8; 5
N; Ampla concorrência; 2018102536; 55 N; 2019; 1º Semestre; Desistência; 2018; 08/01/2019; F; 1º Semestre; Parda; 8; 0
N; Ampla concorrência; 2012100122; 55 N; 2019; 1º Semestre; Formado; 2012; 13/09/2019; F; 1º Semestre; Parda; 8; 16
N; Ampla concorrência; 2014202537; 55 N; 2023; 2º Semestre; Desligamento: Resolução 68/2017-CEPE; 2014; 22/02/2024; M; 2º Semestre; Branca; 8; 18
S; Renda Normal e PPI; 2023100500; 55 N; 2023; 1º Semestre; Desistência; 2023; 11/08/2023; M; 1º Semestre; Parda; 8; 2
